EUR_USD,2020-08-25 08:00:00,1.182700,1.183500,1.181100,1.182400
EUR_USD,2020-08-25 07:00:00,1.180000,1.182980,1.179800,1.182700
EUR_USD,2020-08-25 06:00:00,1.181000,1.181540,1.179890,1.180000
EUR_USD,2020-08-25 05:00:00,1.181000,1.181160,1.180540,1.181000
EUR_USD,2020-08-25 04:00:00,1.180600,1.181480,1.180620,1.181100
EUR_USD,2020-08-25 03:00:00,1.180500,1.180820,1.180190,1.180600
EUR_USD,2020-08-25 02:00:00,1.180600,1.180840,1.179960,1.180500
EUR_USD,2020-08-25 01:00:00,1.179900,1.180750,1.179640,1.180700
EUR_USD,2020-08-25 00:00:00,1.179400,1.180060,1.178440,1.179900
EUR_USD,2020-08-24 23:00:00,1.179400,1.179540,1.179120,1.179400
EUR_USD,2020-08-24 22:00:00,1.179100,1.179510,1.179000,1.179400
EUR_USD,2020-08-24 21:00:00,1.179200,1.179360,1.178820,1.179100
EUR_USD,2020-08-24 20:00:00,1.179200,1.179180,1.178520,1.178800
EUR_USD,2020-08-24 19:00:00,1.179200,1.179300,1.178420,1.179200
EUR_USD,2020-08-24 18:00:00,1.179800,1.179960,1.179170,1.179200
EUR_USD,2020-08-24 17:00:00,1.179900,1.180560,1.179360,1.179800
EUR_USD,2020-08-24 16:00:00,1.180300,1.180670,1.179150,1.179900
EUR_USD,2020-08-24 15:00:00,1.181300,1.181450,1.179260,1.180300
EUR_USD,2020-08-24 14:00:00,1.182600,1.182830,1.181100,1.181300
EUR_USD,2020-08-24 13:00:00,1.184200,1.184510,1.182550,1.182600
EUR_USD,2020-08-24 12:00:00,1.184300,1.184970,1.183300,1.184200
EUR_USD,2020-08-24 11:00:00,1.183200,1.184620,1.182830,1.184300
EUR_USD,2020-08-24 10:00:00,1.183400,1.184420,1.182780,1.183200
EUR_USD,2020-08-24 09:00:00,1.182200,1.183990,1.182160,1.183300
EUR_USD,2020-08-24 08:00:00,1.181400,1.182510,1.180860,1.182200
EUR_USD,2020-08-24 07:00:00,1.180600,1.181530,1.180340,1.181400
EUR_USD,2020-08-24 06:00:00,1.180400,1.180880,1.179480,1.180600
EUR_USD,2020-08-24 05:00:00,1.179500,1.180390,1.179120,1.180400
EUR_USD,2020-08-24 04:00:00,1.178800,1.179480,1.178740,1.179400
EUR_USD,2020-08-24 03:00:00,1.179100,1.179540,1.178470,1.178800
EUR_USD,2020-08-24 02:00:00,1.180200,1.180480,1.179080,1.179100
EUR_USD,2020-08-24 01:00:00,1.179500,1.180660,1.179350,1.180200
EUR_USD,2020-08-24 00:00:00,1.179900,1.180030,1.179080,1.179500
EUR_USD,2020-08-23 23:00:00,1.180100,1.180680,1.179680,1.179800
EUR_USD,2020-08-23 22:00:00,1.179500,1.180180,1.179470,1.180100
EUR_USD,2020-08-23 21:00:00,1.179500,1.179820,1.179240,1.179500
EUR_USD,2020-08-21 20:00:00,1.179400,1.179860,1.179420,1.179600
EUR_USD,2020-08-21 19:00:00,1.178800,1.179540,1.178580,1.179400
EUR_USD,2020-08-21 18:00:00,1.178500,1.178920,1.178060,1.178800
EUR_USD,2020-08-21 17:00:00,1.177200,1.178600,1.176960,1.178500
EUR_USD,2020-08-21 16:00:00,1.177400,1.177440,1.176160,1.177300
EUR_USD,2020-08-21 15:00:00,1.178000,1.178560,1.176990,1.177400
EUR_USD,2020-08-21 14:00:00,1.176200,1.178760,1.175410,1.178000
EUR_USD,2020-08-21 13:00:00,1.178500,1.178760,1.175480,1.176200
EUR_USD,2020-08-21 12:00:00,1.177500,1.179000,1.176030,1.178500
EUR_USD,2020-08-21 11:00:00,1.180300,1.180300,1.177210,1.177500
EUR_USD,2020-08-21 10:00:00,1.181400,1.181760,1.178350,1.180300
EUR_USD,2020-08-21 09:00:00,1.181300,1.181840,1.180530,1.181400
EUR_USD,2020-08-21 08:00:00,1.184000,1.184030,1.179930,1.181300
EUR_USD,2020-08-21 07:00:00,1.187100,1.187360,1.183270,1.184000
EUR_USD,2020-08-21 06:00:00,1.188100,1.188260,1.186540,1.187100
EUR_USD,2020-08-21 05:00:00,1.187700,1.188300,1.187480,1.188100
EUR_USD,2020-08-21 04:00:00,1.187300,1.187830,1.187230,1.187700
EUR_USD,2020-08-21 03:00:00,1.187200,1.187560,1.187100,1.187300
EUR_USD,2020-08-21 02:00:00,1.186700,1.187260,1.186280,1.187200
EUR_USD,2020-08-21 01:00:00,1.187400,1.187550,1.186420,1.186700
EUR_USD,2020-08-21 00:00:00,1.187000,1.187700,1.186760,1.187400
EUR_USD,2020-08-20 23:00:00,1.186600,1.187120,1.186490,1.187000
EUR_USD,2020-08-20 22:00:00,1.186100,1.186600,1.186060,1.186600
EUR_USD,2020-08-20 21:00:00,1.186000,1.186140,1.185650,1.186100
EUR_USD,2020-08-20 20:00:00,1.186200,1.186320,1.185970,1.186000
EUR_USD,2020-08-20 19:00:00,1.185200,1.186220,1.184960,1.186200
EUR_USD,2020-08-20 18:00:00,1.185100,1.185980,1.185000,1.185200
EUR_USD,2020-08-20 17:00:00,1.185400,1.185880,1.184880,1.185100
EUR_USD,2020-08-20 16:00:00,1.186000,1.186530,1.185240,1.185400
EUR_USD,2020-08-20 15:00:00,1.184100,1.186200,1.183870,1.185900
EUR_USD,2020-08-20 14:00:00,1.183000,1.184850,1.182300,1.184100
EUR_USD,2020-08-20 13:00:00,1.183100,1.183760,1.180220,1.183000
EUR_USD,2020-08-20 12:00:00,1.185000,1.185610,1.182640,1.183100
EUR_USD,2020-08-20 11:00:00,1.184000,1.185060,1.183060,1.185000
EUR_USD,2020-08-20 10:00:00,1.183400,1.184510,1.182780,1.184000
EUR_USD,2020-08-20 09:00:00,1.183700,1.184490,1.182160,1.183400
EUR_USD,2020-08-20 08:00:00,1.185300,1.185600,1.181240,1.183600
EUR_USD,2020-08-20 07:00:00,1.183900,1.186880,1.183800,1.185300
EUR_USD,2020-08-20 06:00:00,1.184200,1.184700,1.183280,1.183900
EUR_USD,2020-08-20 05:00:00,1.184800,1.184790,1.183310,1.184200
EUR_USD,2020-08-20 04:00:00,1.184700,1.185170,1.184590,1.184800
EUR_USD,2020-08-20 03:00:00,1.184400,1.185360,1.184210,1.184700
EUR_USD,2020-08-20 02:00:00,1.184400,1.184460,1.183550,1.184500
EUR_USD,2020-08-20 01:00:00,1.184500,1.184800,1.183140,1.184400
EUR_USD,2020-08-20 00:00:00,1.184400,1.185020,1.183880,1.184500
EUR_USD,2020-08-19 23:00:00,1.185200,1.185190,1.184290,1.184400
EUR_USD,2020-08-19 22:00:00,1.184200,1.185320,1.183910,1.185200
EUR_USD,2020-08-19 21:00:00,1.183800,1.184380,1.183750,1.184300
EUR_USD,2020-08-19 20:00:00,1.184600,1.184740,1.183680,1.183800
EUR_USD,2020-08-19 19:00:00,1.185600,1.186000,1.183690,1.184600
EUR_USD,2020-08-19 18:00:00,1.188200,1.189400,1.183050,1.185600
EUR_USD,2020-08-19 17:00:00,1.187800,1.188360,1.186880,1.188200
EUR_USD,2020-08-19 16:00:00,1.189800,1.189790,1.186540,1.187800
EUR_USD,2020-08-19 15:00:00,1.190000,1.190930,1.189060,1.189800
EUR_USD,2020-08-19 14:00:00,1.194400,1.194640,1.189630,1.190100
EUR_USD,2020-08-19 13:00:00,1.193100,1.194880,1.192540,1.194400
